task_id,task_type,data_id,status,NumberOfClasses,NumberOfFeatures,NumberOfInstances,NumberOfInstancesWithMissingValues,NumberOfMissingValues,NumberOfNumericFeatures,NumberOfSymbolicFeatures,MaxNominalAttDistinctValues
abalone,Supervised Regression,44956,active,0,9,4177,0,0,8,1,
airfoil_self_noise,Supervised Regression,44957,active,0,6,1503,0,0,6,0,
auction_verification,Supervised Regression,44958,active,0,8,2043,0,0,6,2,
concrete_compressive_strength,Supervised Regression,44959,active,0,9,1030,0,0,9,0,
physiochemical_protein,Supervised Regression,44963,active,0,10,45730,0,0,10,0,
superconductivity,Supervised Regression,44964,active,0,82,21263,0,0,82,0,
geographical_origin_of_music,Supervised Regression,44965,active,0,117,1059,0,0,117,0,
solar_flare,Supervised Regression,44966,active,0,11,1066,0,0,3,8,
naval_propulsion_plant,Supervised Regression,44969,active,0,15,11934,0,0,15,0,
white_wine,Supervised Regression,44971,active,0,12,4898,0,0,12,0,
red_wine,Supervised Regression,44972,active,0,12,1599,0,0,12,0,
grid_stability,Supervised Regression,44973,active,0,13,10000,0,0,13,0,
video_transcoding,Supervised Regression,44974,active,0,19,68784,0,0,17,2,
wave_energy,Supervised Regression,44975,active,0,49,72000,0,0,49,0,
sarcos,Supervised Regression,44976,active,0,22,48933,0,0,22,0,
california_housing,Supervised Regression,44977,active,0,9,20640,0,0,9,0,
cpu_activity,Supervised Regression,44978,active,0,22,8192,0,0,22,0,
diamonds,Supervised Regression,44979,active,0,10,53940,0,0,7,3,
kin8nm,Supervised Regression,44980,active,0,9,8192,0,0,9,0,
pumadyn32nh,Supervised Regression,44981,active,0,33,8192,0,0,33,0,
miami_housing,Supervised Regression,44983,active,0,16,13932,0,0,16,0,
cps88wages,Supervised Regression,44984,active,0,7,28155,0,0,3,4,
space_ga,Supervised Regression,44985,active,0,7,3107,0,0,7,0,
socmob,Supervised Regression,44987,active,0,6,1156,0,0,2,4,
kings_county,Supervised Regression,44989,active,0,22,21613,0,0,18,4,
brazilian_houses,Supervised Regression,44990,active,0,10,10692,0,0,6,4,
fps_benchmark,Supervised Regression,44992,active,0,44,24624,24624,69696,31,13,
health_insurance,Supervised Regression,44993,active,0,12,22272,0,0,5,7,
fifa,Supervised Regression,45012,active,0,29,19178,0,0,28,1,
Moneyball,Supervised Regression,41021,active,0,15,1232,1118,3600,9,6,39
energy_efficiency,Supervised Regression,44960,active,0,9,768,0,0,9,0,
forest_fires,Supervised Regression,44962,active,0,13,517,0,0,11,0,
student_performance_por,Supervised Regression,44967,active,0,31,649,0,0,14,17,
synchronous_machine,Supervised Regression,44968,active,0,5,557,0,0,5,0,
QSAR_fish_toxicity,Supervised Regression,44970,active,0,7,908,0,0,7,0,
cars,Supervised Regression,44994,active,0,18,804,0,0,18,0,
